architecture, n_clients, array_size, n_requests, time_between_requests, array_processing_time, request_processing_time, client_time
UDP_SERVER_THREAD_POOL, 1, 2000, 10, 0, 94, 94, 1132
UDP_SERVER_THREAD_POOL, 1, 2000, 10, 100, 71, 71, 1731
UDP_SERVER_THREAD_POOL, 1, 2000, 10, 200, 58, 59, 2600
UDP_SERVER_THREAD_POOL, 1, 2000, 10, 300, 60, 60, 3610
UDP_SERVER_THREAD_POOL, 1, 2000, 10, 400, 49, 50, 4505
UDP_SERVER_THREAD_POOL, 1, 2000, 10, 500, 54, 55, 5558
UDP_SERVER_THREAD_POOL, 1, 2000, 10, 600, 60, 60, 6617
UDP_SERVER_THREAD_POOL, 1, 2000, 10, 700, 73, 73, 7747
UDP_SERVER_THREAD_POOL, 1, 2000, 10, 800, 70, 70, 8716
UDP_SERVER_THREAD_POOL, 1, 2000, 10, 900, 67, 67, 9679
UDP_SERVER_THREAD_POOL, 1, 2000, 10, 1000, 57, 60, 10614
